responsable,sitio,antecesor,fecha_de_siembra,fecha_de_cosecha,hibrido,densidad,ensayo,repeticion,plantas_ha,rendimiento,humedad_a_cosecha_percent,plantas_volcadas_ha,total_mats_extranas,mat_grasa_mtra_limpia_sss,acidez_mat_grasa,pt_inc,pt_sev,pc_inc,pc_sev,phoma,alternaria,septoria,roya_negra,pp_agosto,pp_septiembre,pp_octubre,pp_noviembre,pp_diciembre,pp_enero,pp_febrero,pp_marzo,pp_abril,rinde_11,rinde_bonificado
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,NK_3969_CL,Estandar,genetica,2,49700,3000,18.7,99.4,7.6,48,6.4,,,0,sana,,,,,0,0,14,22,30,52,27,94,41,2740.44943820225,3069.30337078652
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,NS1113_CL,Estandar,genetica,1,52300,3214,15.3,0,6.9,49.8,0.8,,,0,sana,,,,,0,0,14,22,30,52,27,94,41,3058.71685393258,3535.87668314607
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,NS1113_CL,Estandar,genetica,2,52300,2819,15.3,0,6.9,49.8,0.8,,,0,sana,,,,,0,0,14,22,30,52,27,94,41,2682.80112359551,3101.31809887641
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,NUSOL_4145_CL,Estandar,genetica,1,53892,2428,14.3,108,12.6,52.5,0.7,,,0,sana,,,,,0,0,14,22,30,52,27,94,41,2337.97303370787,2828.94737078652
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,NUSOL_4145_CL,Estandar,genetica,2,53892,2714,14.3,108,12.6,52.5,0.7,,,0,sana,,,,,0,0,14,22,30,52,27,94,41,2613.36853932584,3162.17593258427
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,NUSOL_4180_CL_PLUS,Estandar,genetica,1,56100,2500,16.7,0,13.6,54.2,1,,,0,sana,,,,,0,0,14,22,30,52,27,94,41,2339.88764044944,2910.8202247191
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,NUSOL_4180_CL_PLUS,Estandar,genetica,2,56100,2619,16.7,0,13.6,54.2,1,,,0,sana,,,,,0,0,14,22,30,52,27,94,41,2451.26629213483,3049.37526741573
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,PARAISO_1800_CL_PLUS,Estandar,genetica,1,54230,2377,14.9,0,12.8,52.1,0.6,,,0,sana,,,,,0,0,14,22,30,52,27,94,41,2272.8393258427,2731.95286966292
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,2,54890,2151,14.9,,12.8,52.1,0.6,,,0,sana,,,,,0,0,14,22,30,52,27,94,41,2056.74269662921,2472.20472134831
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,1,53820,2571,13.8,0,7.4,52.4,0.6,,,0,sana,,,,,0,0,14,22,30,52,27,94,41,2490.11460674157,3008.05844494382
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,2,53820,2571,13.8,0,7.4,52.4,0.6,,,0,sana,,,,,0,0,14,22,30,52,27,94,41,2490.11460674157,3008.05844494382
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,SYN_3970_CL,Estandar,genetica,1,52800,2465,18.7,105,9.5,49.1,3.6,,,0,sana,,,,,0,0,14,22,30,52,27,94,41,2251.73595505618,2571.48246067416
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,SYN_3970_CL,Estandar,genetica,2,52800,2571,18.7,105,9.5,49.1,3.6,,,0,sana,,,,,0,0,14,22,30,52,27,94,41,2348.56516853933,2682.06142247191
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,SYN_3975_CLHO,Estandar,genetica_densidad,1,54420,2142,12.4,163,8.3,53,0.8,,,0,sana,,,,,0,0,14,22,30,52,27,94,41,2108.30561797753,2572.13285393258
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,SYN_3975_CLHO,Estandar,genetica_densidad,1,55200,2142,12.4,121,9.5,49.1,3.6,,,0,sana,,,,,0,0,14,22,30,52,27,94,41,2108.30561797753,2407.68501573034
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,SYN_3975_CLHO,Estandar,genetica_densidad,2,54420,2142,12.4,163,8.3,53,0.8,,,0,sana,,,,,0,0,14,22,30,52,27,94,41,2108.30561797753,2572.13285393258
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,SYN_3975_CLHO,Estandar,genetica_densidad,2,55200,2320,12.4,121,9.5,49.1,3.6,,,0,sana,,,,,0,0,14,22,30,52,27,94,41,2283.50561797753,2607.76341573034
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,INSUN_211_CL,Estandar,genetica,2,35000,2167,8.4,0,12,49.1,0.5,0,,0,sana,0,sana,sana,no,4,16,119,71,0,166,58,45,0,2230.30561797753,2547.00901573034
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,NK_3969_CL,Estandar,genetica,1,34000,2364,8.7,0,8.7,53.5,0.8,0,,0,sana,0,sana,sana,no,4,16,119,71,0,166,58,45,0,2425.09213483146,2982.8633258427
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,NUSOL_4145_CL,Estandar,genetica,1,32000,2273,8.6,0,10.4,46,0.7,0,,0,sana,0,baja,sana,no,4,16,119,71,0,166,58,45,0,2334.29438202247,2521.03793258427
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,NUSOL_4145_CL,Estandar,genetica,2,32000,2083,8.9,0,10.4,46,0.7,0,,0,sana,0,baja,sana,no,4,16,119,71,0,166,58,45,0,2132.14943820225,2302.72139325843
Federico Comisso,GUAMINI,MAIZ,2022-11-01T00:00:00Z,2023-03-17T00:00:00Z,SYN_3975_CLHO,Estandar,genetica,1,31000,2182,8.6,0,10.2,52.6,0.6,0,,0,sana,0,sana,sana,no,4,16,119,71,0,166,58,45,0,2240.8404494382,2715.8986247191
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,SYN_3990_CL,Mas 30%,densidad,1,63000,2871,9,2520,3.4,54.6,0.7,0,,0,,0,media,sana,no,53.5,3,58,48,126,68,92,0,0,2935.51685393258,3675.2671011236
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,SYN_3990_CL,Mas 30%,densidad,2,60000,2794,9,0,3.4,54.6,0.7,0,,0,,0,media,sana,no,53.5,3,58,48,126,68,92,0,0,2856.78651685393,3576.69671910112
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,SYN_3990_CL,Menos 30%,densidad,1,30000,3031,9,1200,3.8,53.4,0.7,0,,0,,0,baja,sana,no,53.5,3,58,48,126,68,92,0,0,3099.11235955056,3805.70997752809
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,SYN_3990_CL,Menos 30%,densidad,2,32000,3129,9,0,3.8,53.4,0.7,0,,0,,0,baja,sana,no,53.5,3,58,48,126,68,92,0,0,3199.31460674157,3928.75833707865
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,ACA_216_CLDM,Estandar,genetica,1,43000,3200,8,1720,0.9,53.1,0.8,0,,0,,0,media,sana,no,53.5,3,58,48,126,68,92,0,0,3307.86516853933,4042.21123595506
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,ACA_216_CLDM,Estandar,genetica,2,42000,3375,9,0,0.9,53.1,0.8,0,,0,,0,media,sana,no,53.5,3,58,48,126,68,92,0,0,3450.84269662921,4216.9297752809
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,CACIQUE_320_CL_G_2L,Estandar,genetica,1,46000,2733,8,0,0.7,50,0.7,0,,0,,0,baja,sana,no,53.5,3,58,48,126,68,92,0,0,2825.12359550562,3277.14337078652
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,CACIQUE_320_CL_G_2L,Estandar,genetica,2,42000,2644,8,0,0.7,50,0.7,0,,0,,0,baja,sana,no,53.5,3,58,48,126,68,92,0,0,2733.12359550562,3170.42337078652
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,CACIQUE_322_CL_G_2,Estandar,genetica,1,45000,2700,7,0,0.4,53,0.7,0,,0,,0,media,sana,no,53.5,3,58,48,126,68,92,0,0,2821.34831460674,3442.04494382022
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,CACIQUE_322_CL_G_2,Estandar,genetica,2,45000,2367,8,0,0.4,53,0.7,0,,0,,0,baja,sana,no,53.5,3,58,48,126,68,92,0,0,2446.78651685393,2985.0795505618
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,INSUN_211_CL,Estandar,genetica,1,46000,3270,7,0,0.7,53.7,0.5,0,,0,,0,baja,sana,no,53.5,3,58,48,126,68,92,0,0,3416.96629213483,4216.53640449438
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,INSUN_211_CL,Estandar,genetica,2,45000,3613,8,0,0.7,53.7,0.5,0,,0,,0,baja,sana,no,53.5,3,58,48,126,68,92,0,0,3734.78651685393,4608.72656179775
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,NK_3969_CL,Estandar,genetica,1,48000,3244,7,0,1,56.8,0.8,0,,0,,0,media,sana,no,53.5,3,58,48,126,68,92,0,0,3389.79775280899,4393.17788764045
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,NK_3969_CL,Estandar,genetica,2,46000,2956,7,0,1,56.8,0.8,0,,0,,0,baja,sana,no,53.5,3,58,48,126,68,92,0,0,3088.85393258427,4003.15469662921
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,NS1113_CL,Estandar,genetica,1,42000,2878,9,0,1.3,57.4,0.7,0,,0,,0,media,sana,no,53.5,3,58,48,126,68,92,0,0,2942.67415730337,3849.01779775281
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,NS1113_CL,Estandar,genetica,2,45000,2400,8,0,1.3,57.4,0.7,0,,0,,0,media,sana,no,53.5,3,58,48,126,68,92,0,0,2480.89887640449,3245.01573033708
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,NUSOL_4145_CL,Estandar,genetica,1,45000,2567,9,0,0.8,52.7,0.5,0,,0,,0,media,sana,no,53.5,3,58,48,126,68,92,0,0,2624.68539325843,3186.36806741573
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,NUSOL_4145_CL,Estandar,genetica,2,41000,2450,8,0,0.8,52.7,0.5,0,,0,,0,media,sana,no,53.5,3,58,48,126,68,92,0,0,2532.58426966292,3074.55730337079
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,NUSOL_4180_CL_PLUS,Estandar,genetica,1,46000,2811,9,0,1.1,54.4,0.7,0,,0,,0,media,sana,no,53.5,3,58,48,126,68,92,0,0,2874.16853932584,3586.96233707865
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,NUSOL_4180_CL_PLUS,Estandar,genetica,2,43000,2675,8,0,1.1,54.4,0.7,0,,0,,0,media,sana,no,53.5,3,58,48,126,68,92,0,0,2765.16853932584,3450.93033707865
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,PARAISO_1800_CL_PLUS,Estandar,genetica,1,43000,3222,9,0,0.7,52.6,0.7,0,,0,,0,baja,sana,no,53.5,3,58,48,126,68,92,0,0,3294.40449438202,3992.81824719101
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,PARAISO_1800_CL_PLUS,Estandar,genetica,2,42000,3078,8,0,0.7,52.6,0.7,0,,0,,0,baja,sana,no,53.5,3,58,48,126,68,92,0,0,3181.75280898876,3856.28440449438
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,1,48000,3538,7,0,0.8,52.7,0.8,0,,0,,0,media,sana,no,53.5,3,58,48,126,68,92,0,0,3697.01123595506,4488.17164044944
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,2,42000,3022,8,0,0.8,52.7,0.8,0,,0,,0,baja,sana,no,53.5,3,58,48,126,68,92,0,0,3123.86516853933,3792.37231460674
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,SYN_3970_CL,Estandar,genetica,1,45000,2889,9,0,1,55.5,0.6,0,,0,,0,baja,sana,no,53.5,3,58,48,126,68,92,0,0,2953.92134831461,3751.48011235955
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,SYN_3970_CL,Estandar,genetica,2,44000,2900,8,0,1,55.5,0.6,0,,0,,0,baja,sana,no,53.5,3,58,48,126,68,92,0,0,2997.75280898876,3807.14606741573
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,SYN_3975_CLHO,Estandar,genetica,1,43000,2967,8,0,1.1,57,0.6,0,,0,,0,baja,sana,no,53.5,3,58,48,126,68,92,0,0,3067.01123595506,3987.11460674157
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,SYN_3975_CLHO,Estandar,genetica,2,40000,2967,9,0,1.1,57,0.6,0,,0,,0,baja,sana,no,53.5,3,58,48,126,68,92,0,0,3033.67415730337,3943.77640449438
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,ZT_74L68_CL,Estandar,genetica,1,47000,2963,8,0,1.7,53.2,0.8,0,,0,,0,media,sana,no,53.5,3,58,48,126,68,92,0,0,3062.87640449438,3748.96071910112
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,ZT_74L68_CL,Estandar,genetica,2,48000,2822,8,0,1.7,53.2,0.8,0,,0,,0,media,sana,no,53.5,3,58,48,126,68,92,0,0,2917.12359550562,3570.55928089888
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,SYN_3990_CL,Estandar,genetica_densidad,1,49000,3333,9,0,1.8,55.5,0.8,0,,0,,0,media,sana,no,53.5,3,58,48,126,68,92,0,0,3407.89887640449,4328.03157303371
Emanuel Vilela,MADARIAGA,MAIZ,2022-11-08T00:00:00Z,2023-03-22T00:00:00Z,SYN_3990_CL,Estandar,genetica_densidad,2,45000,3250,9,0,1.8,55.5,0.8,0,,0,,0,media,sana,no,53.5,3,58,48,126,68,92,0,0,3323.03370786517,4220.25280898876
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,CACIQUE_320_CL_G_2L,Estandar,genetica,1,59000,2956,7.4,0,15.7,48.2,0.5,0,,0,sana,1,media,sana,no,0,0,43,164,61,35,142,0,0,3075.56853932584,3456.93903820225
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,CACIQUE_322_CL_G_2,Estandar,genetica,1,58000,2762,7.2,0,7.1,49.6,0.8,0,,0,sana,1,baja,sana,no,0,0,43,164,61,35,142,0,0,2879.92808988764,3317.67715955056
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,NK_3969_CL,Estandar,genetica,1,61000,3007,7.7,0,10,55.5,1.5,0,,0,sana,3,media,sana,no,0,0,43,164,61,35,142,0,0,3118.49550561798,3960.48929213483
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,NUSOL_4145_CL,Estandar,genetica,2,59000,3100,7,0,5.6,51.8,0.7,0,,0,media,1,baja,sana,no,0,0,43,164,61,35,142,0,0,3239.32584269663,3874.23370786517
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,NUSOL_4180_CL_PLUS,Estandar,genetica,1,59000,3008,7.3,0,8,47.4,1.4,0,,0,baja,3,baja,sana,no,0,0,43,164,61,35,142,0,0,3133.05168539326,3471.42126741573
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,NUSOL_4180_CL_PLUS,Estandar,genetica,2,62000,3023,7,0,8,47.4,1.4,0,,0,sana,0,sana,sana,no,0,0,43,164,61,35,142,0,0,3158.86516853933,3500.02260674157
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,SYN_3975_CLHO,Estandar,genetica,2,62000,3150,7.1,0,10,49.5,0.7,0,,0,media,1,baja,sana,no,0,0,43,164,61,35,142,0,0,3288.03370786517,3781.23876404494
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,ZT_74L68_CL,Estandar,genetica,2,65000,2837,7,0,10.9,53.5,0.5,0,,0,sana,1,sana,sana,no,0,0,43,164,61,35,142,0,0,2964.50561797753,3646.34191011236
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,SYN_3970_CL,Mas 30%,densidad,1,74058,2145,5.8,0,4.3,51.8,0.5,6.67,media,0,sana,2,alta,sana,no,38,1,30,69,30,53,103,38,0,2270.32584269663,2715.30970786517
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-30T00:00:00Z,SYN_4070,Estandar,densidad,1,30560,3589,9,0,1.9,48.6,0.5,0,,0,sana,0,sana,sana,no,19,49,81,94,17,91,117,94,0,3669.65168539326,4154.04570786517
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-31T00:00:00Z,SYN_4070,Mas 30%,densidad,1,40110,3601,10,0,2.9,47.7,0.6,0,,0,sana,0,sana,sana,no,19,49,81,94,17,91,117,94,0,3641.4606741573,4056.58719101124
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-04-01T00:00:00Z,SYN_4070,Menos 30%,densidad,1,22283,3670,9,0,2.7,49.7,0.8,0,,0,sana,0,sana,sana,no,19,49,81,94,17,91,117,94,0,3752.47191011236,4330.35258426966
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-17T00:00:00Z,ACA_216_CLDM,Estandar,genetica,1,39473,1870,9,1973,3.6,44.7,0.5,0,,0,sana,0,sana,sana,no,19,49,81,94,17,91,117,94,0,1912.02247191011,2015.27168539326
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-29T00:00:00Z,ADV_5407_CL,Estandar,genetica,1,31197,2033,9,0,5.2,46.5,0.5,0,,0,sana,0,sana,sana,si,19,49,81,94,17,91,117,94,0,2078.68539325843,2265.76707865169
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-28T00:00:00Z,ADV_5505_CL,Estandar,genetica,1,31833,1882,9,0,4.5,41.1,0.6,0,,0,sana,0,sana,sana,no,19,49,81,94,17,91,117,94,0,1924.29213483146,1889.65487640449
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-15T00:00:00Z,CACIQUE_320_CL_G_2L,Estandar,genetica,1,36290,2057,8,0,3.2,42.3,0.8,0,,0,sana,0,sana,sana,si,19,49,81,94,17,91,117,94,0,2126.33707865169,2139.0951011236
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-16T00:00:00Z,CACIQUE_322_CL_G_2,Estandar,genetica,1,35653,1904,9,0,1.7,46,0.5,0,,0,sana,0,sana,sana,si,19,49,81,94,17,91,117,94,0,1946.78651685393,2102.52943820225
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-23T00:00:00Z,INSUN_211_CL,Estandar,genetica,1,34380,2238,9,0,5.4,44.8,0.5,0,,0,sana,0,sana,sana,si,19,49,81,94,17,91,117,94,0,2288.29213483146,2416.43649438202
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-25T00:00:00Z,NK_3969_CL,Estandar,genetica,1,29923,2039,9,0,3.1,49.6,0.7,0,,0,sana,0,sana,sana,no,19,49,81,94,17,91,117,94,0,2084.8202247191,2401.7128988764
Laura Cutini,SALDUNGARAY,CEBADA,2022-10-20T00:00:00Z,2023-03-19T00:00:00Z,NS1113_CL,Estandar,genetica,1,43293,2244,8,0,1.2,48.9,0.6,0,,0,sana,0,sana,sana,no,19,49,81,94,17,91,117,94,0,2319.6404494382,2639.75083146067
